# Logger type: CL2000
# HW rev: 8.1x
# FW rev: 5.85
# Logger ID: id0001
# Session No.: 27
# Split No.: 1
# Time: 20230627T030351
# Value separator: ";"
# Time format: 4
# Time separator: ""
# Time separator ms: ""
# Date separator: ""
# Time and date separator: ""
# Bit-rate: 500000
# Silent mode: true
# Cyclic mode: false
Timestamp;Type;ID;Length;Data
27035906955;0;110;8;06d804b001900190
27035908955;0;110;8;06d804b001900190
27035910955;0;110;8;06d804b001900190
27035912955;0;110;8;06d804b001900190
27035914956;0;110;8;06d804b001900190
27035915208;0;190;8;000000150000000f
27035915708;0;210;8;00d200b400000000
27035916207;0;1d0;8;0610ff7700b40308
27035916707;0;150;8;1e002710019e021c
27035916734;0;91;8;060a0089014f0100
27035916783;0;d1;8;02e6000000000200
27035916833;0;111;8;649a975700000000
27035916955;0;110;8;06d804b001900190
27035918955;0;110;8;06d804b001900190
27035920955;0;110;8;06d804b001900190
27035922955;0;110;8;06d804b001900190
27035924955;0;110;8;06d804b001900190
27035925707;0;210;8;00d200b400000000
27035926207;0;1d0;8;0610ff7600b40308
27035926708;0;150;8;1df62710019e021c
27035926734;0;91;8;0609008901500100
27035926783;0;d1;8;02e6000000000200
27035926833;0;111;8;649a976100000000
27035926956;0;110;8;06d804b001900190
27035928956;0;110;8;06d804b001900190
27035930956;0;110;8;06d804b001900190
27035932956;0;110;8;06d804b001900190
27035934956;0;110;8;06d804b001900190
27035935708;0;210;8;00d200b400000000
27035936208;0;1d0;8;0610ff7600b40308
27035936705;0;150;8;1df62710019e021c
27035936734;0;91;8;0609008901500100
27035936783;0;d1;8;02e5000000000200
27035936833;0;111;8;649a976b00000000
27035936957;0;110;8;06d804b001900190
27035938957;0;110;8;06d804b001900190
27035940957;0;110;8;06d804b001900190
27035942957;0;110;8;06d804b001900190
27035944957;0;110;8;06d804b001900190
27035945705;0;210;8;00d200b400000000
27035946205;0;1d0;8;0610ff7900b40308
27035946705;0;150;8;1dec2710019d021c
27035946734;0;91;8;060a008901500100
27035946783;0;d1;8;02e5000000000200
27035946833;0;111;8;649a977500000000
27035946957;0;110;8;06d804b001900190
27035948958;0;110;8;06d804b001900190
27035950958;0;110;8;06d804b001900190
27035952958;0;110;8;06d804b001900190
27035954959;0;110;8;06d804b001900190
27035955707;0;210;8;00d200b400000000
27035956207;0;1d0;8;0610ff7600b40308
27035956707;0;150;8;1de22710019d021c
27035956734;0;91;8;0609008901500100
27035956784;0;d1;8;02e4000000000200
27035956834;0;111;8;649a977f00000000
27035956959;0;110;8;06d804b001900190
27035958956;0;110;8;06d804b001900190
27040000956;0;110;8;06d804b001900190
27040002956;0;110;8;06d804b001900190
27040004956;0;110;8;06d804b001900190
27040005708;0;210;8;00d200b400000000
27040006208;0;1d0;8;0610ff7800b40308
27040006708;0;150;8;1de22710019d021c
27040006735;0;91;8;0609008901500100
27040006784;0;d1;8;02e2000000000200
27040006834;0;111;8;649a978900000000
27040006956;0;110;8;06d804b001900190
27040008957;0;110;8;06d804b001900190
27040010957;0;110;8;06d804b001900190
27040012957;0;110;8;06d804b001900190
27040014957;0;110;8;06d804b001900190
27040015209;0;190;8;000000150000000f
27040015709;0;210;8;00d200b400000000
27040016209;0;1d0;8;0610ff7700b40308
27040016709;0;150;8;1dd82710019c021c
27040016735;0;91;8;0609008901500100
27040016784;0;d1;8;02e1000000000200
27040016834;0;111;8;649a979300000000
27040016957;0;110;8;06d804b001900190
27040018958;0;110;8;06d804b001900190
27040020958;0;110;8;06d804b001900190
27040022958;0;110;8;06d804b001900190
27040024958;0;110;8;06d804b001900190
27040025706;0;210;8;00d200b400000000
27040026206;0;1d0;8;0610ff7a00b40308
27040026706;0;150;8;1dce2710019c021c
27040026735;0;91;8;0609008901510100
27040026784;0;d1;8;02e1000000000200
27040026834;0;111;8;649a979d00000000
27040026958;0;110;8;06d804b001900190
27040028959;0;110;8;06d804b001900190
27040030959;0;110;8;06d804b001900190
27040032959;0;110;8;06d804b001900190
27040034960;0;110;8;06d804b001900190
27040035708;0;210;8;00d200b400000000
27040036208;0;1d0;8;0610ff7500b40308
27040036708;0;150;8;1dc42710019b021c
27040036735;0;91;8;0609008901510100
27040036785;0;d1;8;02e0000000000200
27040036835;0;111;8;649a97a700000000
27040036960;0;110;8;06d804b001900190
27040038957;0;110;8;06d804b001900190
27040040957;0;110;8;06d804b001900190
27040042957;0;110;8;06d804b001900190
27040044957;0;110;8;06d804b001900190
27040045709;0;210;8;00d200b400000000
27040046209;0;1d0;8;0610ff7700b40308
27040046709;0;150;8;1dc42710019b021c
27040046736;0;91;8;0609008901510100
27040046785;0;d1;8;02df000000000200
27040046835;0;111;8;649a97b100000000
27040046957;0;110;8;06d804b001900190
27040048960;0;110;8;06d804b001900190
27040050960;0;110;8;06d804b001900190
27040052960;0;110;8;06d804b001900190
27040054960;0;110;8;06d804b001900190
27040055708;0;210;8;00d200b400000000
27040056208;0;1d0;8;0610ff7600b40308
27040056708;0;150;8;1dba2710019a021c
27040056735;0;91;8;0609008801510100
27040056784;0;d1;8;02df000000000200
27040056834;0;111;8;649a97bb00000000
27040056960;0;110;8;06d804b001900190
27040058959;0;110;8;06d804b001900190
27040100959;0;110;8;06d804b001900190
27040102959;0;110;8;06d804b001900190
27040104959;0;110;8;06d804b001900190
27040105707;0;210;8;00d200b400000000
27040106207;0;1d0;8;0610ff7600b40308
27040106707;0;150;8;1db02710019a021c
27040106735;0;91;8;0609008901510100
27040106784;0;d1;8;02de000000000200
27040106834;0;111;8;649a97c500000000
27040106959;0;110;8;06d804b001900190
27040108960;0;110;8;06d804b001900190
27040110960;0;110;8;06d804b001900190
27040112960;0;110;8;06d804b001900190
27040114961;0;110;8;06d804b001900190
27040115209;0;190;8;000000150000000f
27040115709;0;210;8;00d200b400000000
27040116209;0;1d0;8;060fff7700b40308
27040116709;0;150;8;1db02710019a021c
27040116735;0;91;8;0609008901510100
27040116784;0;d1;8;02dd000000000200
27040116834;0;111;8;649a97cf00000000
27040116961;0;110;8;06d804b001900190
27040118961;0;110;8;06d804b001900190
27040120958;0;110;8;06d804b001900190
27040122958;0;110;8;06d804b001900190
27040124958;0;110;8;06d804b001900190
27040125710;0;210;8;00d200b400000000
27040126210;0;1d0;8;060fff7700b40308
27040126710;0;150;8;1da627100199021c
27040126735;0;91;8;0608008901520100
27040126785;0;d1;8;02dd000000000200
27040126835;0;111;8;649a97d900000000
27040126958;0;110;8;06d804b001900190
27040128958;0;110;8;06d804b001900190
27040130959;0;110;8;06d804b001900190
27040132959;0;110;8;06d804b001900190
27040134959;0;110;8;06d804b001900190
27040135711;0;210;8;00d200b400000000
27040136211;0;1d0;8;060fff7600b40308
27040136711;0;150;8;1d9c27100199021c
27040136736;0;91;8;0609008901520100
27040136785;0;d1;8;02dc000000000200
27040136835;0;111;8;649a97e300000000
27040136959;0;110;8;06d804b001900190
27040138959;0;110;8;06d804b001900190
27040140960;0;110;8;06d804b001900190
27040142960;0;110;8;06d804b001900190
27040144960;0;110;8;06d804b001900190
27040145708;0;210;8;00d200b400000000
27040146208;0;1d0;8;060fff7600b40308
27040146708;0;150;8;1d9227100198021c
27040146736;0;91;8;0608008901520100
27040146785;0;d1;8;02db000000000200
27040146835;0;111;8;649a97ed00000000
27040146960;0;110;8;06d804b001900190
27040148960;0;110;8;06d804b001900190
27040150957;0;110;8;06d804b001900190
27040152961;0;110;8;06d804b001900190
27040154962;0;110;8;06d804b001900190
27040155710;0;210;8;00d200b400000000
27040156210;0;1d0;8;060fff7900b40308
27040156710;0;150;8;1d9227100198021c
27040156736;0;91;8;0608008801520100
27040156785;0;d1;8;02da000000000200
27040156835;0;111;8;649a97f700000000
27040156962;0;110;8;06d804b001900190
27040158962;0;110;8;06d804b001900190
27040200959;0;110;8;06d804b001900190
27040202959;0;110;8;06d804b001900190
27040204959;0;110;8;06d804b001900190
27040205711;0;210;8;00d200b400000000
27040206211;0;1d0;8;060fff7700b40308
27040206711;0;150;8;1d8827100198021c
27040206736;0;91;8;0608008901520100
27040206785;0;d1;8;02da000000000200
27040206835;0;111;8;649a980100000000
27040206959;0;110;8;06d804b001900190
27040208959;0;110;8;06d804b001900190
27040210960;0;110;8;06d804b001900190
27040212960;0;110;8;06d804b001900190
27040214960;0;110;8;06d804b001900190
27040215212;0;190;8;000000150000000f
27040215712;0;210;8;00d200b400000000
27040216212;0;1d0;8;060fff7900b40308
27040216712;0;150;8;1d7e27100197021c
27040216736;0;91;8;0608008901520100
27040216785;0;d1;8;02d8000000000200
27040216835;0;111;8;649a980b00000000
27040216960;0;110;8;06d804b001900190
27040218960;0;110;8;06d804b001900190
27040220959;0;110;8;06d804b001900190
27040222959;0;110;8;06d804b001900190
27040224959;0;110;8;06d804b001900190
27040225711;0;210;8;00d200b400000000
27040226211;0;1d0;8;060fff7500b40308
27040226711;0;150;8;1d7e27100197021c
27040226736;0;91;8;0608008901530100
27040226785;0;d1;8;02d7000000000200
27040226835;0;111;8;649a981500000000
27040226959;0;110;8;06d804b001900190
27040228959;0;110;8;06d804b001900190
27040230960;0;110;8;06d804b001900190
27040232960;0;110;8;06d804b001900190
27040234961;0;110;8;06d804b001900190
27040235713;0;210;8;00d200b400000000
27040236213;0;1d0;8;060fff7700b40308
27040236713;0;150;8;1d7427100197021c
27040236736;0;91;8;0608008901530100
27040236785;0;d1;8;02d7000000000200
27040236835;0;111;8;649a981f00000000
27040236961;0;110;8;06d804b001900190
27040238961;0;110;8;06d804b001900190
27040240960;0;110;8;06d804b001900190
27040242960;0;110;8;06d804b001900190
27040244960;0;110;8;06d804b001900190
27040245712;0;210;8;00d200b400000000
27040246212;0;1d0;8;060fff7600b40308
27040246712;0;150;8;1d6a27100196021c
27040246736;0;91;8;0608008901530100
27040246786;0;d1;8;02d5000000000200
27040246835;0;111;8;649a982900000000
27040246960;0;110;8;06d804b001900190
27040248960;0;110;8;06d804b001900190
27040250960;0;110;8;06d804b001900190
27040252963;0;110;8;06d804b001900190
27040254963;0;110;8;06d804b001900190
27040255711;0;210;8;00d200b400000000
27040256211;0;1d0;8;060fff7500b40308
27040256711;0;150;8;1d6a27100196021c
27040256737;0;91;8;0608008901530100
27040256786;0;d1;8;02d5000000000200
27040256836;0;111;8;649a983300000000
27040256963;0;110;8;06d804b001900190
27040258963;0;110;8;06d804b001900190
27040300963;0;110;8;06d804b001900190
27040302960;0;110;8;06d804b001900190
27040304960;0;110;8;06d804b001900190
27040305712;0;210;8;00d200b400000000
27040306212;0;1d0;8;060fff7700b40308
27040306712;0;150;8;1d6027100196021c
27040306737;0;91;8;0608008901530100
27040306786;0;d1;8;02d5000000000200
27040306836;0;111;8;649a983d00000000
27040306960;0;110;8;06d804b001900190
27040308960;0;110;8;06d804b001900190
27040310960;0;110;8;06d804b001900190
27040312963;0;110;8;06d804b001900190
27040314964;0;110;8;06d804b001900190
27040315212;0;190;8;000000150000000f
27040315712;0;210;8;00d200b400000000
27040316212;0;1d0;8;060fff7600b40308
27040316712;0;150;8;1d5627100195021c
27040316737;0;91;8;0608008901530100
27040316786;0;d1;8;02d4000000000200
27040316836;0;111;8;649a984700000000
27040316964;0;110;8;06d804b001900190
27040318964;0;110;8;06d804b001900190
27040320964;0;110;8;06d804b001900190
27040322961;0;110;8;06d804b001900190
27040324961;0;110;8;06d804b001900190
27040325713;0;210;8;00d200b400000000
27040326213;0;1d0;8;060fff7700b40308
27040326713;0;150;8;1d4c27100195021c
27040326737;0;91;8;0608008901540100
27040326786;0;d1;8;02d3000000000200
27040326836;0;111;8;649a985100000000
27040326961;0;110;8;06d804b001900190
27040328961;0;110;8;06d804b001900190
27040330961;0;110;8;06d804b001900190
27040332962;0;110;8;06d804b001900190
27040334962;0;110;8;06d804b001900190
27040335714;0;210;8;00d200b400000000
27040336214;0;1d0;8;060eff7800b40308
27040336714;0;150;8;1d4c27100195021c
27040336737;0;91;8;0608008901540100
27040336786;0;d1;8;02d2000000000200
27040336836;0;111;8;649a985b00000000
27040336962;0;110;8;06d804b001900190
27040338962;0;110;8;06d804b001900190
27040340962;0;110;8;06d804b001900190
27040342963;0;110;8;06d804b001900190
27040344963;0;110;8;06d804b001900190
27040345711;0;210;8;00d200b400000000
27040346211;0;1d0;8;060eff7900b40308
27040346711;0;150;8;1d4227100194021c
27040346737;0;91;8;0608008901540100
27040346786;0;d1;8;02d2000000000200
27040346836;0;111;8;649a986500000000
27040346963;0;110;8;06d804b001900190
27040348963;0;110;8;06d804b001900190
27040350963;0;110;8;06d804b001900190
27040352964;0;110;8;06d804b001900190
27040354965;0;110;8;06d804b001900190
27040355713;0;210;8;00d200b400000000
27040356213;0;1d0;8;060eff7900b40308
27040356713;0;150;8;1d3827100193021c
27040356738;0;91;8;0607008901540100
27040356787;0;d1;8;02d0000000000200
27040356837;0;111;8;649a986f00000000
27040356965;0;110;8;06d804b001900190
27040358965;0;110;8;06d804b001900190
27040400965;0;110;8;06d804b001900190
27040402962;0;110;8;06d804b001900190
27040404962;0;110;8;06d804b001900190
27040405714;0;210;8;00d200b400000000
27040406214;0;1d0;8;060eff7800b40308
27040406714;0;150;8;1d3827100193021c
27040406737;0;91;8;0607008901540100
27040406786;0;d1;8;02d0000000000200
27040406836;0;111;8;649a987900000000
27040406962;0;110;8;06d804b001900190
27040408962;0;110;8;06d804b001900190
27040410962;0;110;8;06d804b001900190
27040412965;0;110;8;06d804b001900190
27040414965;0;110;8;06d804b001900190
27040415213;0;190;8;000000150000000f
27040415713;0;210;8;00d200b400000000
27040416213;0;1d0;8;060eff7700b40308
27040416713;0;150;8;1d2e27100193021c
27040416737;0;91;8;0607008901540100
27040416787;0;d1;8;02d0000000000200
27040416837;0;111;8;649a988300000000
27040416965;0;110;8;06d804b001900190
27040418965;0;110;8;06d804b001900190
27040420965;0;110;8;06d804b001900190
27040422965;0;110;8;06d804b001900190
27040424962;0;110;8;06d804b001900190
27040425714;0;210;8;00d200b400000000
27040426214;0;1d0;8;060eff7600b40308
27040426714;0;150;8;1d2427100192021c
27040426738;0;91;8;0607008901550100
27040426787;0;d1;8;02ce000000000200
27040426837;0;111;8;649a988d00000000
27040426962;0;110;8;06d804b001900190
27040428962;0;110;8;06d804b001900190
27040430962;0;110;8;06d804b001900190
27040432963;0;110;8;06d804b001900190
27040434964;0;110;8;06d804b001900190
27040435716;0;210;8;00d200b400000000
27040436216;0;1d0;8;060eff7600b40308
27040436716;0;150;8;1d2427100192021c
27040436738;0;91;8;0608008901550100
27040436787;0;d1;8;02cd000000000200
27040436837;0;111;8;649a989700000000
27040436964;0;110;8;06d804b001900190
27040438964;0;110;8;06d804b001900190
27040440964;0;110;8;06d804b001900190
27040442964;0;110;8;06d804b001900190
27040444965;0;110;8;06d804b001900190
27040445713;0;210;8;00d200b400000000
27040446213;0;1d0;8;060eff7800b40308
27040446713;0;150;8;1d1a27100192021c
27040446738;0;91;8;0607008901550100
27040446787;0;d1;8;02cc000000000200
27040446837;0;111;8;649a98a100000000
27040446965;0;110;8;06d804b001900190
27040448965;0;110;8;06d804b001900190
27040450965;0;110;8;06d804b001900190
27040452965;0;110;8;06d804b001900190
27040454966;0;110;8;06d804b001900190
27040455714;0;210;8;00d200b400000000
27040456214;0;1d0;8;060eff7900b40308
27040456714;0;150;8;1d1027100191021c
27040456738;0;91;8;0607008901550100
27040456787;0;d1;8;02cc000000000200
27040456837;0;111;8;649a98ab00000000
27040456966;0;110;8;06d804b001900190
27040458966;0;110;8;06d804b001900190
27040500966;0;110;8;06d804b001900190
27040502966;0;110;8;06d804b001900190
27040504963;0;110;8;06d804b001900190
27040505715;0;210;8;00d200b400000000
27040506215;0;1d0;8;060eff7600b40308
27040506715;0;150;8;1d0627100191021c
27040506739;0;91;8;0607008901550100
27040506788;0;d1;8;02ca000000000200
27040506838;0;111;8;649a98b500000000
27040506963;0;110;8;06d804b001900190
27040508963;0;110;8;06d804b001900190
27040510963;0;110;8;06d804b001900190
27040512964;0;110;8;06d804b001900190
27040514965;0;110;8;06d804b001900190
27040515217;0;190;8;000000150000000f
27040515717;0;210;8;00d200b400000000
27040516217;0;1d0;8;060eff7700b40308
27040516717;0;150;8;1d0627100191021c
27040516738;0;91;8;0607008901550100
27040516787;0;d1;8;02ca000000000200
27040516837;0;111;8;649a98bf00000000
27040516965;0;110;8;06d804b001900190
27040518965;0;110;8;06d804b001900190
27040520965;0;110;8;06d804b001900190
27040522965;0;110;8;06d804b001900190
27040524966;0;110;8;06d804b001900190
27040525714;0;210;8;00d200b400000000
27040526214;0;1d0;8;060eff7600b40308
27040526714;0;150;8;1cfc27100190021c
27040526738;0;91;8;0607008901550100
27040526787;0;d1;8;02ca000000000200
27040526837;0;111;8;649a98c900000000
27040526966;0;110;8;06d804b001900190
27040528966;0;110;8;06d804b001900190
27040530966;0;110;8;06d804b001900190
27040532966;0;110;8;06d804b001900190
27040534967;0;110;8;06d804b001900190
27040535715;0;210;8;00d200b400000000
27040536215;0;1d0;8;060eff7900b40308
27040536715;0;150;8;1cf227100190021c
27040536738;0;91;8;0607008901550100
27040536787;0;d1;8;02c9000000000200
27040536837;0;111;8;649a98d300000000
27040536967;0;110;8;06d804b001900190
27040538967;0;110;8;06d804b001900190
27040540967;0;110;8;06d804b001900190
27040542967;0;110;8;06d804b001900190
27040544964;0;110;8;06d804b001900190
27040545716;0;210;8;00d200b400000000
27040546216;0;1d0;8;060eff7600b40308
27040546716;0;150;8;1cf227100190021c
27040546738;0;91;8;0607008901560100
27040546788;0;d1;8;02c8000000000200
27040546838;0;111;8;649a98dd00000000
27040546964;0;110;8;06d804b001900190
27040548964;0;110;8;06d804b001900190
27040550964;0;110;8;06d804b001900190
27040552964;0;110;8;06d804b001900190
27040554968;0;110;8;06d804b001900190
27040555716;0;210;8;00d200b400000000
27040556216;0;1d0;8;060eff7700b40308
27040556716;0;150;8;1ce82710018f021c
27040556739;0;91;8;0607008901560100
27040556788;0;d1;8;02c7000000000200
27040556838;0;111;8;649a98e700000000
27040556968;0;110;8;06d804b001900190
27040558968;0;110;8;06d804b001900190
27040600968;0;110;8;06d804b001900190
27040602968;0;110;8;06d804b001900190
27040604965;0;110;8;06d804b001900190
27040605717;0;210;8;00d200b400000000
27040606217;0;1d0;8;060eff7800b40308
27040606717;0;150;8;1cde2710018f021c
27040606739;0;91;8;0607008901560100
27040606788;0;d1;8;02c7000000000200
27040606838;0;111;8;649a98f100000000
27040606965;0;110;8;06d804b001900190
27040608965;0;110;8;06d804b001900190
27040610965;0;110;8;06d804b001900190
27040612965;0;110;8;06d804b001900190
27040614966;0;110;8;06d804b001900190
27040615218;0;190;8;000000150000000f
27040615718;0;210;8;00d200b400000000
27040616218;0;1d0;8;060dff7800b40308
27040616718;0;150;8;1cd42710018e021c
27040616739;0;91;8;0607008901560100
27040616788;0;d1;8;02c4000000000200
27040616838;0;111;8;649a98fb00000000
27040616966;0;110;8;06d804b001900190
27040618966;0;110;8;06d804b001900190
27040620966;0;110;8;06d804b001900190
